,Churn,Churn_Prob,custID,predicted
2861,1,0.7207673396155936,2861,1
4461,0,0.45151294652208296,4461,0
4154,1,0.6732343136838269,4154,1
2134,0,0.1482333217680568,2134,0
4842,1,0.4791115157355252,4842,0
2994,0,0.01059111757996841,2994,0
1788,0,0.010714447455608508,1788,0
2192,0,0.053276995829580245,2192,0
3145,1,0.6433892362241088,3145,1
827,0,0.11517301601030414,827,0
6435,0,0.01626626581269167,6435,0
6945,1,0.05722817323751141,6945,0
3879,1,0.3905022591972143,3879,0
3762,0,0.3944662007586995,3762,0
3017,0,0.09878114008765494,3017,0
2760,0,0.04135714966686537,2760,0
165,0,0.0034592167371156283,165,0
1511,0,0.007317835341996446,1511,0
4788,0,0.015475784352635856,4788,0
6504,1,0.6506809328082511,6504,1
5640,1,0.6462839184854015,5640,1
4391,0,0.3838843299102731,4391,0
509,0,0.1482333217680568,509,0
2584,0,0.08779467041201866,2584,0
6795,0,0.238266059532198,6795,0
335,1,0.03385435427959783,335,0
2480,1,0.43175966571695623,2480,0
6041,0,0.12983623412591705,6041,0
2238,0,0.7073642768799918,2238,1
2024,0,0.4493514838130938,2024,0
5058,0,0.17566384248159023,5058,0
5641,0,0.03255015390940423,5641,0
5844,0,0.5694717349502354,5844,1
298,0,0.3081882830950891,298,0
934,0,0.12131693705308783,934,0
2119,0,0.02859989827813605,2119,0
6581,0,0.050548013484283776,6581,0
3923,1,0.6496695620968472,3923,1
1406,0,0.006373015533919786,1406,0
3349,1,0.752545753063689,3349,1
3085,1,0.805338557861783,3085,1
1547,1,0.1665776473471545,1547,0
556,0,0.19500025326840698,556,0
2682,1,0.3359018362534146,2682,0
5290,0,0.013928866874961575,5290,0
4019,1,0.7304337378486667,4019,1
5938,0,0.5701470324803828,5938,1
6080,1,0.31520733416116675,6080,0
2294,1,0.7453123482902626,2294,1
5536,1,0.3879815013257206,5536,0
6975,0,0.08173070635728083,6975,0
372,0,0.03343743914255804,372,0
517,0,0.6605587335133591,517,1
6573,0,0.04645794106772782,6573,0
2094,0,0.08298033018022413,2094,0
818,1,0.5800287614123595,818,1
1118,0,0.3321390734535548,1118,0
4371,0,0.08381196419274103,4371,0
2040,0,0.017122707529024842,2040,0
5774,0,0.39760805890440976,5774,0
212,0,0.004699993555142284,212,0
1356,0,0.5548010311488757,1356,1
5728,1,0.4263865381120898,5728,0
162,0,0.6608414383855076,162,1
6608,1,0.08155608718638849,6608,0
4493,0,0.027970739597762702,4493,0
2758,0,0.12983623412591705,2758,0
3937,0,0.17149393843503702,3937,0
3319,1,0.6091149892172476,3319,1
3278,0,0.03006905048641525,3278,0
3239,0,0.19590990721547938,3239,0
2002,0,0.014260915144977963,2002,0
3945,1,0.22141053369972252,3945,0
6592,0,0.07031803764513253,6592,0
3282,0,0.13702836335498692,3282,0
1692,0,0.06472146512501716,1692,0
726,0,0.025445455244371345,726,0
7040,0,0.3812181988710962,7040,0
4793,0,0.1117324821090323,4793,0
3656,0,0.0304271941513201,3656,0
6894,1,0.867574173530097,6894,1
1704,1,0.8171179590090705,1704,1
1338,1,0.1482333217680568,1338,0
1901,0,0.07156717348858152,1901,0
1633,0,0.3905022591972143,1633,0
4761,0,0.005281291087518231,4761,0
4796,0,0.18064251447550495,4796,0
5318,0,0.03139888861679362,5318,0
5221,0,0.22664684131044788,5221,0
4774,0,0.12249672779342011,4774,0
2847,0,0.4032146006873945,2847,0
631,0,0.12274461418682767,631,0
5486,0,0.03241824463003421,5486,0
2733,0,0.477172377452018,2733,0
4390,0,0.16207355731241865,4390,0
4428,1,0.5135731545216676,4428,1
3215,0,0.34895836672474784,3215,0
4205,0,0.09755671694694207,4205,0
2051,0,0.0034592167371156283,2051,0
3686,1,0.5306793770933215,3686,1
1500,0,0.16393830998666714,1500,0
5140,0,0.7836823468236386,5140,1
256,0,0.03741570144355027,256,0
2223,1,0.5297774943697583,2223,1
458,0,0.143441453575389,458,0
3703,0,0.05851728923699036,3703,0
2399,0,0.5147176538852891,2399,1
908,0,0.1173446666347496,908,0
6815,0,0.009282593071065435,6815,0
5549,1,0.6911873223741273,5549,1
4989,0,0.2676243795517342,4989,0
4851,1,0.7480526105973136,4851,1
2954,1,0.5020421805009392,2954,1
2162,0,0.3734615453031781,2162,0
4240,1,0.7280781423798844,4240,1
862,1,0.6068887381292553,862,1
1313,1,0.3368543135293548,1313,0
1181,1,0.4824011189556179,1181,0
193,0,0.03675373685755602,193,0
4167,0,0.09443224912531528,4167,0
6367,0,0.010350876816713988,6367,0
6139,0,0.18320501391211802,6139,0
4214,1,0.7393408687329275,4214,1
5554,0,0.006139231416450644,5554,0
6865,0,0.0754535575949179,6865,0
6230,0,0.1482333217680568,6230,0
5903,0,0.0415863247822354,5903,0
3813,0,0.08182684196905438,3813,0
829,0,0.1923428067627143,829,0
1436,1,0.7713089872204126,1436,1
3687,1,0.29375333651017643,3687,0
6568,0,0.03500806768343526,6568,0
2570,1,0.4984861651197148,2570,0
7025,0,0.5248092329311066,7025,1
1709,0,0.09131492990852819,1709,0
3531,0,0.042938698419836656,3531,0
3853,0,0.23839471055574044,3853,0
5664,1,0.6624794260529004,5664,1
2781,0,0.49182439436771785,2781,0
1734,1,0.5434648737409573,1734,1
6459,0,0.12445771233029823,6459,0
4307,1,0.639150246781328,4307,1
2618,0,0.04466041390783821,2618,0
701,0,0.401471091952132,701,0
6402,0,0.038138277789587074,6402,0
143,0,0.06801181860026159,143,0
6129,0,0.13956337113673692,6129,0
4192,0,0.048060623550786656,4192,0
4336,0,0.077403950593046,4336,0
4410,0,0.6704446451396213,4410,1
1508,0,0.6368215684435584,1508,1
1679,0,0.44979352498586855,1679,0
5867,0,0.018836460961189752,5867,0
1158,0,0.1825511134588148,1158,0
447,0,0.015932229898960804,447,0
6866,1,0.8171179590090705,6866,1
5149,0,0.0060292030406668175,5149,0
1791,0,0.05697724396716246,1791,0
6501,0,0.1462948971080252,6501,0
3901,0,0.06034253970153983,3901,0
3527,1,0.7140636927803834,3527,1
454,0,0.005790111518520724,454,0
1803,0,0.03778098777918816,1803,0
991,0,0.0061382952569415975,991,0
4152,0,0.015394360714816077,4152,0
2011,0,0.11315756842710295,2011,0
4775,1,0.5037704208280094,4775,1
5954,0,0.21693463614806097,5954,0
1398,0,0.4075122106356282,1398,0
2947,0,0.23335958672160664,2947,0
4727,0,0.009557725905566234,4727,0
1447,1,0.4163624330586689,1447,0
3966,0,0.03471735949879563,3966,0
652,0,0.012676505328810109,652,0
3202,0,0.5357089690590666,3202,1
757,0,0.1387792510835962,757,0
4772,0,0.014954364014898597,4772,0
364,0,0.4126255398253569,364,0
2489,0,0.03385435427959783,2489,0
587,0,0.0675938609783213,587,0
3458,1,0.5806618144501812,3458,1
6134,0,0.3623388744322934,6134,0
1387,0,0.005281291087518231,1387,0
5189,0,0.4413918516221083,5189,0
1040,1,0.6257293424406191,1040,1
6265,0,0.3848933495301108,6265,0
5491,0,0.2940844295925435,5491,0
3139,1,0.291458561241668,3139,0
101,0,0.19500025326840698,101,0
3069,0,0.14814386248332867,3069,0
4302,0,0.0930388042076639,4302,0
2890,1,0.27888881547771477,2890,0
3126,0,0.09984435505021669,3126,0
227,1,0.39247971389495534,227,0
479,1,0.4554687258128494,479,0
4365,0,0.015833549103934235,4365,0
4368,1,0.7678862723489595,4368,1
4891,0,0.4970144759704618,4891,0
6090,0,0.04850597725541627,6090,0
3407,0,0.011538977586754443,3407,0
2545,0,0.037910508832995723,2545,0
4434,0,0.498154347685954,4434,0
2320,0,0.022223359673655213,2320,0
1310,1,0.5566093069122927,1310,1
4677,1,0.6309703303790285,4677,1
2102,0,0.4685049623388427,2102,0
6875,0,0.0039599309565876584,6875,0
2117,0,0.013410240784548283,2117,0
5804,0,0.0037316400684698136,5804,0
1021,0,0.05016007134668109,1021,0
2018,1,0.3940406602322202,2018,0
5047,0,0.28210787224569517,5047,0
1693,0,0.024826402060375907,1693,0
2798,1,0.7193057299948231,2798,1
1246,0,0.4512146157551658,1246,0
4112,0,0.2547688943028925,4112,0
3310,1,0.7610877424650566,3310,1
4998,0,0.17996722100677945,4998,0
567,0,0.009192038059817796,567,0
380,0,0.12348981041566812,380,0
2141,0,0.11973941695538243,2141,0
5426,0,0.05044355221289807,5426,0
4977,0,0.04451758535560743,4977,0
6256,1,0.36978687331090665,6256,0
3840,0,0.0077046466036259885,3840,0
5947,1,0.02358922696577406,5947,0
624,1,0.1612894990954097,624,0
4284,0,0.5520156012402385,4284,1
1561,1,0.7140636927803834,1561,1
4524,1,0.600568549052718,4524,1
3231,0,0.24280291594680883,3231,0
4150,0,0.819964890294296,4150,1
6724,1,0.02155469985158886,6724,0
5109,0,0.006828250793193897,5109,0
2819,0,0.3634055677939022,2819,0
667,0,0.12496134150421205,667,0
1866,0,0.11373062682454557,1866,0
5198,1,0.3229398875349434,5198,0
5230,0,0.043782376751051066,5230,0
3670,0,0.08023089019415662,3670,0
3911,1,0.2498894999288799,3911,0
2514,1,0.6669317563269714,2514,1
2765,0,0.5606670259965881,2765,1
2207,1,0.6928927020517586,2207,1
5479,0,0.5130533546623351,5479,1
4356,0,0.1387792510835962,4356,0
4364,0,0.015935814563513895,4364,0
3424,1,0.7193057299948231,3424,1
2843,0,0.006631651601226055,2843,0
4663,1,0.7789346332246033,4663,1
3037,0,0.023669275177395064,3037,0
4319,0,0.07734290302464995,4319,0
5654,0,0.05025245249355176,5654,0
1168,0,0.07796171158791307,1168,0
4085,0,0.07681707689463053,4085,0
4631,1,0.7503173329426399,4631,1
6510,0,0.04960476989778475,6510,0
6972,1,0.216573718602621,6972,0
1265,0,0.13899404029116255,1265,0
4170,0,0.03614654859357834,4170,0
5669,0,0.356479804050055,5669,0
547,0,0.10991018814894676,547,0
4849,0,0.14447564383581019,4849,0
1834,1,0.503618919908764,1834,1
5429,0,0.01659356636971347,5429,0
3492,0,0.2988402308768568,3492,0
3358,0,0.10149162543321795,3358,0
4801,0,0.011802932181020426,4801,0
6971,1,0.6347047459053322,6971,1
4946,1,0.7168905828095935,4946,1
5524,0,0.021015234650778272,5524,0
5781,0,0.3877919480554634,5781,0
6681,1,0.7843836140846383,6681,1
4199,1,0.15355936994601435,4199,0
5952,0,0.21270045575304689,5952,0
3044,1,0.3940406602322202,3044,0
5256,1,0.07534077076510369,5256,0
1100,0,0.19762313601447692,1100,0
6448,1,0.1391503815531592,6448,0
1902,0,0.01582250920684343,1902,0
971,0,0.356084141378559,971,0
347,0,0.004627803067408715,347,0
6325,1,0.4203849421597886,6325,0
5224,0,0.38747682317116877,5224,0
3877,1,0.26713808593648514,3877,0
6540,0,0.10030674900037341,6540,0
1700,0,0.011137795722006289,1700,0
6049,0,0.0075880724156313605,6049,0
6124,0,0.023864838266920114,6124,0
3904,0,0.046616843628324536,3904,0
771,1,0.722792064794357,771,1
1596,0,0.6608414383855076,1596,1
2361,1,0.31520733416116675,2361,0
3789,0,0.11341836140669047,3789,0
1617,0,0.16241207591725934,1617,0
2683,1,0.5875134332521555,2683,1
11,0,0.024579113091460363,11,0
5238,0,0.054962863163527234,5238,0
45,0,0.33433756550676114,45,0
6105,1,0.12143710563011119,6105,0
3479,1,0.3668462201976187,3479,0
4092,0,0.19734074124272946,4092,0
1435,0,0.290522247535598,1435,0
5466,0,0.1052323203748146,5466,0
1482,0,0.7833482320206612,1482,1
1804,0,0.046616843628324536,1804,0
766,0,0.4443901249397585,766,0
995,1,0.1779479370742055,995,0
3251,1,0.639150246781328,3251,1
2039,1,0.5268043912132805,2039,1
1670,1,0.5073291337181953,1670,1
2869,1,0.7493038294560751,2869,1
2071,0,0.023634971474540398,2071,0
640,0,0.006154446448584396,640,0
161,1,0.4597708848560235,161,0
6174,1,0.446434698246753,6174,0
5450,1,0.71575550137635,5450,1
6210,0,0.0733181798376659,6210,0
1281,0,0.04146210337422002,1281,0
3417,0,0.24617189465310893,3417,0
2217,0,0.01413206893466045,2217,0
188,0,0.06905273558068054,188,0
4586,0,0.05031480976016511,4586,0
3030,1,0.7397176531746398,3030,1
5907,0,0.3940406602322202,5907,0
1981,1,0.18424152205846134,1981,0
6910,0,0.05412112732820784,6910,0
307,0,0.048582767689393735,307,0
3560,0,0.2676243795517342,3560,0
3520,0,0.08902614347877354,3520,0
2026,0,0.09900479074231865,2026,0
4685,0,0.08907795143529855,4685,0
1757,0,0.04579141897474709,1757,0
6034,0,0.06290302432355616,6034,0
3377,0,0.004186241143465738,3377,0
4140,1,0.12394339986538937,4140,0
1538,1,0.7072615913312866,1538,1
2433,0,0.12267074279879993,2433,0
2803,0,0.018220819618396597,2803,0
2023,1,0.7722391478908909,2023,1
169,0,0.11973941695538243,169,0
4125,0,0.21456946629603393,4125,0
3577,1,0.06534124649416621,3577,0
5505,0,0.08453932793019878,5505,0
6934,0,0.03602992135812736,6934,0
5953,0,0.3940406602322202,5953,0
6652,0,0.01622478598977171,6652,0
2910,0,0.020700078138409635,2910,0
2867,0,0.03192689725368314,2867,0
4499,1,0.6205836996093813,4499,1
4871,0,0.0382506802502371,4871,0
2262,1,0.7322426858905066,2262,1
5341,1,0.739658911368475,5341,1
4389,0,0.5941853231153761,4389,1
4349,1,0.7981675274354735,4349,1
3427,0,0.6742630316708281,3427,1
1582,0,0.06098191931587458,1582,0
4245,0,0.0043534474864885655,4245,0
6486,1,0.38816041026969555,6486,0
6803,0,0.09846527333779581,6803,0
86,0,0.1430072330620953,86,0
1347,0,0.03247750086035354,1347,0
1625,1,0.5981474317756516,1625,1
306,1,0.5454471827391717,306,1
4494,0,0.6285037314526398,4494,1
3753,0,0.23495797354534362,3753,0
2578,1,0.5469058158170254,2578,1
5977,0,0.007608009085354344,5977,0
2575,0,0.06146561685592507,2575,0
4865,0,0.38548316229129803,4865,0
5277,1,0.679042742437197,5277,1
1919,1,0.31520733416116675,1919,0
1903,0,0.7703546130309923,1903,1
5719,0,0.026947588925897027,5719,0
739,0,0.036146985496293964,739,0
2720,1,0.31559207903337355,2720,0
3512,0,0.03248818087779556,3512,0
6076,0,0.02585228940949446,6076,0
1878,0,0.1770292581413614,1878,0
6032,1,0.34957434155587863,6032,0
5248,0,0.05763770213567453,5248,0
3372,0,0.3538010305258192,3372,0
466,0,0.07474994446057139,466,0
6149,0,0.18276443440264947,6149,0
2927,0,0.6694097806934527,2927,1
4265,1,0.2081755166133696,4265,0
3194,1,0.19672341732264284,3194,0
6319,0,0.15723598323764906,6319,0
2991,0,0.34730015213549487,2991,0
178,0,0.722792064794357,178,1
6262,0,0.16768557408075904,6262,0
6420,0,0.1972030369075998,6420,0
404,0,0.031290152141856285,404,0
3366,0,0.35693180656096246,3366,0
1748,0,0.00580707148690514,1748,0
2921,1,0.7665938917470443,2921,1
303,0,0.010647734796643145,303,0
1380,0,0.1045685638317537,1380,0
3919,1,0.7866063076845436,3919,1
5097,0,0.24450821835376457,5097,0
2161,1,0.6608414383855076,2161,1
4144,0,0.5128270285658912,4144,1
1783,1,0.6694097806934527,1783,1
4795,1,0.015670878666367113,4795,0
5164,0,0.4698336545246638,5164,0
3406,0,0.02597033185425979,3406,0
3892,0,0.08160622124226088,3892,0
6380,0,0.3762492664846721,6380,0
4239,0,0.03473175313024242,4239,0
1559,0,0.143441453575389,1559,0
2643,1,0.48173265695842155,2643,0
609,1,0.29921774616711116,609,0
4972,0,0.0037316400684698136,4972,0
3583,0,0.056200804990440605,3583,0
3835,0,0.033725531843000804,3835,0
3924,1,0.15411442587201726,3924,0
1234,0,0.13259938791657533,1234,0
2836,0,0.3328832012142265,2836,0
1707,0,0.6775917379981518,1707,1
3622,0,0.01125193551722098,3622,0
4016,0,0.31520733416116675,4016,0
1457,0,0.23026154387287515,1457,0
3949,0,0.22790135649212623,3949,0
4303,0,0.010662873929063552,4303,0
5815,1,0.7874913916108912,5815,1
6985,0,0.06842752331520176,6985,0
431,0,0.01286801500462443,431,0
1753,0,0.04479229403757347,1753,0
2030,0,0.4319288477634042,2030,0
4523,0,0.6161957671277857,4523,1
3682,1,0.6694097806934527,3682,1
5799,1,0.4210248384139846,5799,0
1465,0,0.49316044412156307,1465,0
471,1,0.5357089690590666,471,1
6577,0,0.0140032664001699,6577,0
210,1,0.37156812322384214,210,0
1405,1,0.638688497314349,1405,1
3167,0,0.013195280799237884,3167,0
1775,0,0.09895772305806388,1775,0
7036,0,0.19574217924596815,7036,0
4568,0,0.2005708010851903,4568,0
78,0,0.45663279795262723,78,0
5430,1,0.48954279608534895,5430,0
2473,0,0.1255514183119561,2473,0
591,0,0.02505822347455216,591,0
5107,0,0.17794428607981694,5107,0
3623,0,0.4452831512842009,3623,0
4069,0,0.04771425399802841,4069,0
5037,1,0.662699399370695,5037,1
6914,1,0.5843980207507448,6914,1
4483,0,0.004349712100568864,4483,0
4939,0,0.1482333217680568,4939,0
4928,1,0.4747874340907058,4928,0
6531,0,0.2341806320603955,6531,0
2976,0,0.1253790580502537,2976,0
3611,0,0.08768145802692412,3611,0
6430,0,0.08902614347877354,6430,0
6641,1,0.3369906733369447,6641,0
202,0,0.05518757527306559,202,0
3558,0,0.35225662175022104,3558,0
3297,0,0.034831472573209,3297,0
3627,0,0.045328646623529284,3627,0
5591,1,0.7634781693664755,5591,1
1608,0,0.06063272131139694,1608,0
3401,0,0.01112999289862284,3401,0
377,1,0.5421519758874972,377,1
5829,0,0.10488732427230682,5829,0
4191,0,0.21536678894670927,4191,0
951,0,0.5226584419934591,951,1
3660,0,0.1365398952480394,3660,0
3696,1,0.3325517419954838,3696,0
4055,0,0.028192247013074136,4055,0
3989,0,0.4684881360873825,3989,0
6110,0,0.29316216350363605,6110,0
4821,0,0.059507503236977594,4821,0
3172,1,0.5899990364407501,3172,1
4715,0,0.021402600505546068,4715,0
6736,0,0.005268223228940016,6736,0
6968,1,0.6380701618948643,6968,1
2423,0,0.04211316912498124,2423,0
6493,0,0.16721786596154,6493,0
6626,1,0.8255742763471595,6626,1
3545,0,0.40417059059567045,3545,0
5105,1,0.21972791351914514,5105,0
5788,0,0.446434698246753,5788,0
6326,0,0.020041617431437887,6326,0
2774,0,0.20215540323080533,2774,0
4251,0,0.05864660877584324,4251,0
4053,0,0.45995003478953,4053,0
3568,0,0.5282711095738526,3568,1
1932,0,0.1482333217680568,1932,0
4570,0,0.16330745657346954,4570,0
6438,1,0.7981675274354735,6438,1
5220,0,0.045816540707241574,5220,0
5824,0,0.03067692718513561,5824,0
3436,0,0.06195133645507017,3436,0
1128,0,0.11179358009840502,1128,0
3928,0,0.5611684685794329,3928,1
5080,0,0.06417443121128913,5080,0
2426,0,0.24926157714214645,2426,0
4195,0,0.21671696618098937,4195,0
6232,1,0.7929926576584264,6232,1
975,1,0.05218518552886508,975,0
1283,0,0.07356377644623764,1283,0
184,1,0.5606670259965881,184,1
1885,0,0.17744815897581223,1885,0
5048,0,0.19489824751202095,5048,0
4658,0,0.26015180490241474,4658,0
4781,0,0.006033451708608605,4781,0
6938,0,0.02004249500659511,6938,0
923,0,0.057182727894787615,923,0
122,1,0.698099021065054,122,1
315,0,0.09229352104717545,315,0
2590,0,0.5347258384106974,2590,1
6054,1,0.4769455611037686,6054,0
1975,0,0.021527552180675265,1975,0
3248,1,0.7809821978166563,3248,1
6537,1,0.046668710364188,6537,0
6728,0,0.03614654859357834,6728,0
4612,0,0.009928382563462004,4612,0
597,0,0.30079912804136477,597,0
3057,0,0.04466041390783821,3057,0
5782,1,0.762275250075986,5782,1
1978,0,0.013458229483781902,1978,0
4779,0,0.6444622925002524,4779,1
5125,1,0.752545753063689,5125,1
2240,0,0.024826705661015688,2240,0
2184,1,0.829086108751397,2184,1
5138,0,0.0801962875553069,5138,0
3182,0,0.07612773549010797,3182,0
1071,1,0.37156812322384214,1071,0
5855,0,0.07146254329524157,5855,0
3569,0,0.04369268843868232,3569,0
1130,0,0.023657082227427528,1130,0
3746,1,0.6694097806934527,3746,1
1718,0,0.05979282720102133,1718,0
2755,0,0.041129982762106,2755,0
6297,0,0.08327074343903142,6297,0
6824,1,0.1804859497843582,6824,0
2216,0,0.2949075580025447,2216,0
6175,0,0.2756462769193658,6175,0
692,0,0.013430803824907439,692,0
5279,0,0.003877428166060557,5279,0
6461,0,0.23335958672160664,6461,0
5561,0,0.19500025326840698,5561,0
5165,1,0.762275250075986,5165,1
4236,0,0.14122032598347578,4236,0
1490,0,0.08998982210540825,1490,0
5678,1,0.3765275400851704,5678,0
24,0,0.0437813366106814,24,0
5978,0,0.18359404498909138,5978,0
5445,0,0.058492116554138565,5445,0
3898,0,0.01589908440545146,3898,0
2623,0,0.5359020441017787,2623,1
502,0,0.03327601164293381,502,0
3304,0,0.08605829571947572,3304,0
4243,0,0.1137463623473634,4243,0
1655,1,0.2988402308768568,1655,0
1858,1,0.5032614479011753,1858,1
3380,1,0.876166641580051,3380,1
5405,0,0.37885016440829905,5405,0
1824,0,0.00428655691774835,1824,0
6593,1,0.11920430315852848,6593,0
6591,1,0.5694717349502354,6591,1
5382,0,0.0344316891520471,5382,0
82,1,0.616493968734119,82,1
6725,0,0.057173986378182384,6725,0
5384,0,0.4008948015675947,5384,0
5966,1,0.3049203309773981,5966,0
3283,0,0.008182761831423408,3283,0
3557,0,0.42817094305250447,3557,0
2521,1,0.47098605191547727,2521,0
5176,0,0.1301611250811389,5176,0
3807,1,0.6484238578208175,3807,1
5767,0,0.0132095321745993,5767,0
5814,0,0.11540079262692235,5814,0
6488,1,0.6694097806934527,6488,1
5578,0,0.009712884207390542,5578,0
1739,1,0.6694097806934527,1739,1
6834,0,0.11661174187600624,6834,0
907,0,0.15764262084941527,907,0
239,0,0.025974909492399688,239,0
6941,0,0.03585913577659654,6941,0
1337,0,0.02041856116755807,1337,0
1120,0,0.3190151741371936,1120,0
3714,0,0.017733667129245182,3714,0
735,0,0.19101921685754067,735,0
7016,0,0.3905022591972143,7016,0
892,0,0.4489143410871351,892,0
4416,0,0.5190460052979934,4416,1
5145,0,0.011290810880454123,5145,0
4462,1,0.6412740818948369,4462,1
3542,0,0.07959006887134647,3542,0
5798,1,0.7503173329426399,5798,1
2519,0,0.7713089872204126,2519,1
4639,0,0.7300457085879186,4639,1
4540,0,0.19500025326840698,4540,0
4060,0,0.023712038007087655,4060,0
4694,0,0.13416248565842961,4694,0
4931,0,0.6349970851684282,4931,1
715,0,0.2964335540505518,715,0
4477,0,0.1803483135070014,4477,0
5613,0,0.013063782642496625,5613,0
5762,0,0.5482442441959905,5762,1
1845,0,0.031143242602927255,1845,0
1668,0,0.35425150624020424,1668,0
1915,0,0.1447374288685989,1915,0
5618,0,0.10590864069006052,5618,0
6159,0,0.10172935350429442,6159,0
6755,0,0.2674462166178652,6755,0
1575,1,0.17381029593231379,1575,0
4868,1,0.5279708817413106,4868,1
7008,1,0.713120730780813,7008,1
3131,0,0.018562831358382808,3131,0
2348,0,0.059892802804951385,2348,0
6562,1,0.8109970369908851,6562,1
6008,0,0.06516602909363108,6008,0
3872,0,0.5570814812925321,3872,1
4051,0,0.051147366426498336,4051,0
2674,0,0.1971410645445601,2674,0
1695,0,0.06201090710125585,1695,0
1193,0,0.024912570433088355,1193,0
4522,0,0.025514011153044528,4522,0
2266,0,0.2072553013786962,2266,0
6868,1,0.6954255934785198,6868,1
1480,0,0.033431591499759265,1480,0
985,1,0.5358934661078896,985,1
5644,1,0.5890380365473951,5644,1
6876,0,0.10102081595176657,6876,0
360,0,0.12983623412591705,360,0
430,1,0.02386391601022114,430,0
5906,1,0.7057357460492396,5906,1
2569,0,0.0035913137205193695,2569,0
6258,0,0.18543654169167317,6258,0
3766,1,0.5890410721775482,3766,1
5529,0,0.143441453575389,5529,0
2950,0,0.23366584871723187,2950,0
4969,0,0.18903208834366234,4969,0
5106,0,0.13956337113673692,5106,0
1249,1,0.31520733416116675,1249,0
3088,0,0.025864374390036048,3088,0
1190,0,0.3433695838447305,1190,0
3143,0,0.39716551531285393,3143,0
4565,0,0.024533244016670105,4565,0
4679,0,0.02313452925073307,4679,0
3397,0,0.026879597749526137,3397,0
1665,0,0.6473562155536736,1665,1
5885,0,0.04281796341523935,5885,0
6942,0,0.007567928546160159,6942,0
5057,0,0.6473562155536736,5057,1
714,0,0.0037998999568078207,714,0
994,0,0.02750331210939411,994,0
6931,0,0.1220735630781604,6931,0
4408,0,0.027089700021662434,4408,0
4061,0,0.27982712125704806,4061,0
2908,1,0.6990844486200055,2908,1
3116,0,0.15433366982216395,3116,0
5760,0,0.6049780478921388,5760,1
5456,1,0.3632416298200636,5456,0
1460,1,0.6816403978945017,1460,1
6119,0,0.11359714684330492,6119,0
4186,0,0.0722168203102489,4186,0
194,0,0.004795797694193853,194,0
441,0,0.34913443524760646,441,0
2964,0,0.1299620026772026,2964,0
798,0,0.19500025326840698,798,0
4225,0,0.1173446666347496,4225,0
5377,0,0.4302722584882247,5377,0
1581,0,0.1673662383379211,1581,0
6892,0,0.22396527509044098,6892,0
6078,0,0.07501118709013943,6078,0
5789,0,0.017511902316778547,5789,0
6417,1,0.36617777726757733,6417,0
2359,0,0.31387543892281605,2359,0
6786,1,0.228419435064297,6786,0
3857,0,0.17197083047182954,3857,0
521,0,0.3757826003094978,521,0
2078,0,0.1506820511661502,2078,0
224,0,0.09820458028245799,224,0
4711,0,0.025014728810715706,4711,0
136,0,0.46484897510909967,136,0
6482,1,0.8171179590090705,6482,1
1206,0,0.6521664130202681,1206,1
5325,0,0.09165711544803229,5325,0
913,0,0.04972651359911409,913,0
155,0,0.6102000593979268,155,1
2775,1,0.07193994429168396,2775,0
4342,0,0.04580126146958793,4342,0
6391,0,0.1009800484673995,6391,0
4036,0,0.1133471170740154,4036,0
6130,0,0.012331263298358599,6130,0
192,0,0.004808433572607017,192,0
6828,0,0.03500806768343526,6828,0
6844,0,0.24721438089581776,6844,0
5471,0,0.45959485989331916,5471,0
5243,0,0.2213128188900126,5243,0
5200,0,0.13246088596767,5200,0
4981,1,0.4954867286861906,4981,0
822,0,0.27001442933793224,822,0
72,0,0.10244127353278282,72,0
3294,1,0.5926262346807005,3294,1
457,0,0.06401569606576966,457,0
6621,0,0.007883331829267974,6621,0
1712,0,0.15590619050352927,1712,0
5421,0,0.011310383612627962,5421,0
1402,1,0.374977704199137,1402,0
5614,0,0.08438772670580029,5614,0
967,0,0.1387792510835962,967,0
2802,1,0.588893311229063,2802,1
982,0,0.09250700742747313,982,0
1174,0,0.1911377689401407,1174,0
2555,0,0.49250450658814393,2555,0
2497,0,0.13424483256706013,2497,0
2173,0,0.6194778468632143,2173,1
3550,1,0.4231217118041877,3550,0
3483,0,0.42702240656648577,3483,0
2610,1,0.09158495489828059,2610,0
1159,1,0.8064705665705939,1159,1
2507,0,0.007734559680324205,2507,0
6835,0,0.11849962350528119,6835,0
6905,0,0.3466985035698675,6905,0
3183,1,0.5723295905791469,3183,1
2198,0,0.12317681042729417,2198,0
5448,0,0.24923236665507703,5448,0
4011,0,0.027974911728944295,4011,0
6583,0,0.050559363620931906,6583,0
5513,0,0.0607541887367724,5513,0
2580,0,0.6073850241365103,2580,1
4321,0,0.7057357460492396,4321,1
4228,1,0.6694097806934527,4228,1
1196,0,0.02067930405072697,1196,0
3276,1,0.6969591630597493,3276,1
3314,0,0.1484518522892445,3314,0
1078,0,0.07293288793457381,1078,0
1000,1,0.7420081471560903,1000,1
32,0,0.052025010063623735,32,0
4382,0,0.4447432198252332,4382,0
6169,1,0.4751019142673148,6169,0
7039,0,0.08757067682359947,7039,0
4861,0,0.12706024654769318,4861,0
2249,0,0.27219962368762224,2249,0
3523,0,0.024826402060375907,3523,0
6131,1,0.3868859549047523,6131,0
6702,0,0.4724360271636974,6702,0
6849,0,0.3531816520897093,6849,0
4496,0,0.01125193551722098,4496,0
156,0,0.6097604101221057,156,1
3083,0,0.010079568229977555,3083,0
